_id,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
67f19e958fa39f450323778c,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc9871,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1
67f531c22d5fedcc3bbc8769,1,-1,1,1,1,-1,0,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,1,0,-1,-1
67f531c22d5fedcc3bbcaa0a,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1
67f19e958fa39f4503236d20,-1,1,1,1,1,-1,1,0,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1
67f19e958fa39f4503237645,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,1,1,1,1,-1,-1,1,-1,1,1
67f531c22d5fedcc3bbcacc1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1
67f531c22d5fedcc3bbc8763,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,0,1,-1
67f19e958fa39f45032369e6,-1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc9900,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,0,0,1,-1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f4503235a68,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1
67f531c22d5fedcc3bbc94de,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,0,1,-1,1,1,0,1,1,-1,1,1,-1,1,-1,1,1,1,1
67f531c22d5fedcc3bbc8876,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbca709,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,1,-1,-1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1
67f19e958fa39f4503236694,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbca901,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,-1,-1
67f19e958fa39f45032356dd,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,0,1,-1
67f19e958fa39f4503237622,-1,1,-1,-1,-1,-1,0,1,-1,1,1,-1,1,0,-1,-1,1,-1,1,1,1,1,1,1,-1,0,1,1,1,1,-1
67f19e958fa39f45032362b9,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,-1,1,1,1
67f531c22d5fedcc3bbc8648,1,1,1,1,1,-1,0,1,-1,-1,-1,1,1,0,0,1,-1,1,0,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1
67f531c22d5fedcc3bbc8fe5,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,0,1,-1
67f531c22d5fedcc3bbca7b5,1,-1,1,1,1,-1,-1,0,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbc9145,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,-1,1,0,1,1
67f19e958fa39f4503235dd4,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,-1,0,1,1
67f531c22d5fedcc3bbc96cf,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,1,1
67f19e958fa39f4503237419,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,0,1,-1,-1,1,0,-1,1,-1,-1,1,1,-1,-1,1,1,1,1
67f531c22d5fedcc3bbcaaf5,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbcab8b,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,-1,1
67f19e958fa39f4503237357,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,0,-1,1,1,1,0,1,1,1,1,-1,1,0,-1,1,1,1,1
67f531c22d5fedcc3bbc97f9,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,-1,1,0,-1,1
67f531c22d5fedcc3bbc86a8,1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
67f19e958fa39f4503235aeb,-1,-1,-1,1,-1,-1,0,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
67f531c22d5fedcc3bbca399,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,1,1,1,1,1,-1,1,-1,1,1,1,1
67f19e958fa39f4503236f91,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,1,1,1,1
67f19e958fa39f4503237324,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,0,1,-1
67f19e958fa39f4503237b03,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1
67f19e958fa39f4503237bd2,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,0,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,0,1,1
67f19e958fa39f4503235f67,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,-1,1,1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbc9f50,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1
67f531c22d5fedcc3bbcaac6,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,-1
67f19e958fa39f4503236068,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,0,1,1
67f531c22d5fedcc3bbc8825,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
67f19e958fa39f4503237118,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,0,-1,0,1,1,0,-1,1,-1,1,1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbc9616,1,1,1,1,1,-1,0,1,-1,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbc85d6,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,-1
67f531c22d5fedcc3bbc97c1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,-1,0,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,-1
67f19e958fa39f450323788e,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1
67f19e958fa39f4503235ece,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1
67f531c22d5fedcc3bbc9222,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f45032352f8,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,1,-1,1,1,-1,0,-1,1,-1,-1,-1
67f19e958fa39f450323648d,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f45032360cb,1,-1,1,1,1,-1,0,0,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,-1,0,-1,-1
67f19e958fa39f4503236178,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,-1,-1,-1,-1,1,1,0,-1,1,1,-1,1
67f531c22d5fedcc3bbca817,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,0,-1,1
67f531c22d5fedcc3bbc893d,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,-1
67f19e958fa39f45032373d4,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,1
67f19e958fa39f45032370a6,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f4503236c81,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbca447,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,0,0,0,1,1,0,1,1,1,1,-1,1,-1,-1,1,0,1,1
67f19e958fa39f4503236a5a,1,1,1,1,1,-1,1,0,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,-1,1,1
67f19e958fa39f4503235ecd,1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,1,1,-1
67f531c22d5fedcc3bbc9880,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,0,1,1
67f19e958fa39f450323535b,1,-1,1,1,1,-1,0,1,1,-1,1,1,-1,0,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,-1,1,1,1,1
67f531c22d5fedcc3bbc8338,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1
67f19e958fa39f4503235d9e,1,-1,1,-1,1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,0,-1,-1
67f531c22d5fedcc3bbcab1c,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
67f19e958fa39f4503237214,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
67f19e958fa39f4503235aa2,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,1,1,-1
67f19e958fa39f45032357b7,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,0,0,1,-1,-1,0,1,1,1,1,1,1,1,-1,1,1,-1,1
67f19e958fa39f450323628a,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,-1,1,0,1,1,1,1,1,-1,0,-1,1,1,-1,-1
67f19e958fa39f45032357ed,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,0,-1,-1,0,1,-1
67f19e958fa39f4503236e6d,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1
67f531c22d5fedcc3bbc8d05,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc93d3,1,-1,1,-1,1,-1,0,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
67f19e958fa39f4503237b7e,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0,0,1,1,0,1,1,1,1,-1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbc86ba,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,1,-1,1,0,1,-1
67f19e958fa39f450323723d,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,1,1,1,1,1
67f531c22d5fedcc3bbc9063,1,-1,1,1,1,-1,0,0,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,0,1,-1
67f531c22d5fedcc3bbc91c7,1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc9dfa,1,-1,1,1,1,-1,0,0,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,-1,-1
67f531c22d5fedcc3bbc8499,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,-1,0,-1,1,1,1,1
67f19e958fa39f450323747d,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1
67f19e958fa39f4503237b48,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1
67f531c22d5fedcc3bbc9d2e,1,1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f45032357f1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,-1,-1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,1
67f19e958fa39f4503235f3e,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
67f531c22d5fedcc3bbc8613,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,-1,0,-1,1,0,1,-1
67f19e958fa39f4503235423,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1
67f19e958fa39f4503235fd5,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
67f19e958fa39f45032375cd,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbc9bd6,-1,-1,1,1,1,1,0,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbcaaff,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1
67f531c22d5fedcc3bbca42e,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
67f19e958fa39f450323728c,-1,1,1,1,1,-1,1,0,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,-1
67f19e958fa39f45032355ba,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,-1
67f19e958fa39f4503235357,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,-1
67f531c22d5fedcc3bbca293,1,-1,1,-1,-1,-1,0,1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,0,1,-1
67f19e958fa39f450323592c,-1,-1,-1,1,-1,-1,0,0,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,0,1,-1
67f19e958fa39f450323547f,1,-1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,1
67f19e958fa39f45032368e7,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1,1,-1,0,1,-1,1,1,1
67f531c22d5fedcc3bbc91fd,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,1,1,1,1,-1,1
67f19e958fa39f450323599d,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,0,1,-1
67f531c22d5fedcc3bbc8b07,1,-1,1,1,1,1,0,1,-1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc8d1c,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,-1,-1,1,0,-1,1,-1,-1,1,-1,1,-1,1,0,-1,1
67f531c22d5fedcc3bbc85bf,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
67f531c22d5fedcc3bbc8edf,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1
67f531c22d5fedcc3bbc88ee,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,1
67f19e958fa39f45032360b6,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f45032365e7,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,1,1,1,0,1,1,1,1,-1,1,-1,-1,1,0,1,-1
67f531c22d5fedcc3bbca05d,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbc8a5e,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,-1
67f19e958fa39f45032355ea,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
67f19e958fa39f450323691e,-1,1,1,1,1,-1,0,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
67f19e958fa39f450323631a,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f4503237c8c,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,-1,0,-1,-1
67f19e958fa39f45032362d6,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1
67f19e958fa39f4503237176,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,1
67f19e958fa39f45032368b2,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,1,1,1,1,-1,-1,1,-1,-1,1,1,1
67f531c22d5fedcc3bbc8d06,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,0,1,1
67f19e958fa39f450323579e,1,0,1,1,1,-1,0,1,1,1,1,-1,-1,0,-1,-1,-1,-1,0,1,1,1,1,-1,1,-1,-1,-1,0,-1,1
67f19e958fa39f45032372f2,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,0,1,1,-1,1,1,1,1,-1,-1,0,1,-1
67f531c22d5fedcc3bbc9b35,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,-1,-1,1,1,1,1
67f531c22d5fedcc3bbc8420,1,-1,1,1,1,-1,0,0,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,0,1,-1
67f531c22d5fedcc3bbc9019,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,1,1,0,-1,1,0,1,1
67f19e958fa39f45032354c8,1,-1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f19e958fa39f45032357d9,1,-1,1,1,-1,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,1,-1
67f19e958fa39f45032375c0,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,0,1,1,1,1,1,1,1,-1,1,0,1,-1
67f19e958fa39f4503235576,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1
67f531c22d5fedcc3bbca109,-1,1,1,1,1,-1,0,0,-1,1,1,1,1,-1,0,-1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,-1,-1
67f531c22d5fedcc3bbca591,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
67f19e958fa39f4503237140,-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,-1
67f19e958fa39f4503236217,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,0,0,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1
67f19e958fa39f4503236f02,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,-1,1,1
67f19e958fa39f4503236ba7,1,-1,1,-1,1,-1,1,0,1,-1,-1,1,-1,-1,0,-1,-1,1,0,-1,1,-1,-1,-1,1,0,-1,1,0,1,-1
67f531c22d5fedcc3bbc90e7,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,1,0,1,1,1,1,-1,-1,1,-1,1,0,1,-1
67f19e958fa39f4503235547,1,-1,1,1,1,-1,0,0,1,1,1,1,-1,0,0,-1,1,1,0,1,1,1,1,1,1,-1,-1,1,0,1,-1
67f19e958fa39f450323582d,1,-1,1,1,1,-1,0,0,1,-1,1,-1,-1,-1,0,-1,1,1,0,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1
67f19e958fa39f45032364fc,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f19e958fa39f4503236d4d,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,-1
67f19e958fa39f45032378a0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1
67f19e958fa39f45032377dd,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1
67f19e958fa39f450323710d,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,0,1,1,0,1,1
67f19e958fa39f4503236e52,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,-1,1,0,-1,1,-1,1,-1
67f531c22d5fedcc3bbc98df,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,-1,1,1,-1,1,0,1,1
67f19e958fa39f4503235db3,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,-1,0,-1,1
67f531c22d5fedcc3bbc90dd,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,1,1,-1
67f19e958fa39f450323726c,1,-1,1,1,1,-1,0,1,1,1,1,1,1,0,0,-1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1
67f531c22d5fedcc3bbc912e,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
67f531c22d5fedcc3bbc8d48,1,-1,1,-1,1,-1,0,1,1,1,1,1,-1,-1,0,-1,1,1,0,1,1,1,1,1,-1,-1,-1,1,0,-1,-1
67f531c22d5fedcc3bbca863,-1,1,1,1,1,-1,0,0,-1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,-1
67f531c22d5fedcc3bbc997d,1,-1,-1,1,-1,-1,1,0,1,1,1,-1,-1,-1,1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-1
67f19e958fa39f450323661d,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,-1,1,0,-1,1
67f19e958fa39f45032357e5,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,0,-1,-1,-1,0,1,1,1,1,1,-1,-1,-1,1,0,-1,1
67f19e958fa39f45032373a3,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,-1,-1,-1,-1,1,1,-1,0,1,1,1,1,1,-1,1,-1,1,0,1,-1
67f19e958fa39f45032361e1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,1,1,0,1,1,1,1,-1,1,0,1,1,0,1,-1
67f19e958fa39f4503237944,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,1,1,-1,-1,1,1,1,-1,1,0,1,1
